Input.target1,Input.top1,Input.top2,Input.top3,Input.top4,Input.top5,Input.top6,Input.top7,Input.top8,Input.top9,Input.top10,Input.top11,Input.top12,Input.top13,Input.top14,HITId,top1,top2,top3,top4,top5,top6,top7,top8,top9,top10,top11,top12,top13,top14
B002Y2RC8A.jpg,B007WPHLTE.jpg,B00GCR5OPG.jpg,B00CLF3JPA.jpg,B00AODCC9U.jpg,B00A7DWWAQ.jpg,B007V0B9UC.jpg,B0076OEBY4.jpg,B0076ZYQ6G.jpg,B0087D7OJ2.jpg,B0097B86M2.jpg,B00BYFESVM.jpg,B0080E53WI.jpg,B005GYSR64.jpg,B002DMJQTE.jpg,3O71U79SSQ9CDZXEVL6SMX47BYEMS1,False,False,True,False,False,False,False,False,False,False,False,False,False,False
B00BU9S4V2.jpg,B00A4AN1K2.jpg,B00EJN90W8.jpg,B008VQ6NNI.jpg,B007V0B9UC.jpg,B006UAPPP4.jpg,B007WPHLTE.jpg,B008AIKMD4.jpg,B007UYY43I.jpg,B008LQU49W.jpg,B004TA9PVW.jpg,B005GYSR64.jpg,B005GT2DUK.jpg,B008BG6R0W.jpg,B00DMEFORK.jpg,3Q2T3FD0P2S8TICZ565REPWVJIG3MR,False,True,False,False,False,False,False,True,False,False,False,True,False,False
B0070QMT24.jpg,B003JH7YJ6.jpg,B009414WQO.jpg,B00CGYK5K8.jpg,B00AODCC9U.jpg,B00A7DWWAQ.jpg,B007V0B9UC.jpg,B0076OEBY4.jpg,B006ZWEMWE.jpg,B006PDUYHU.jpg,B00AODC7BS.jpg,B002Z7ETL2.jpg,B008AIKMD4.jpg,B006GHAY4S.jpg,B007WPHLTE.jpg,3P4ZBJFX3ANZE6M6T3CGOWNJKAYWFJ,True,False,False,False,False,False,False,False,False,False,False,False,False,False
B00CII3SOM.jpg,B00466ICP4.jpg,B003BT62A4.jpg,B00CGYK5K8.jpg,B00AODCC9U.jpg,B006P044VU.jpg,B00A7DWWAQ.jpg,B002Z7ETL2.jpg,B002Z7ETL2.jpg,B0056F25J8.jpg,B00CIZZ6EK.jpg,B00H15C73K.jpg,B008AIKMD4.jpg,B006GHAY4S.jpg,B007WPHLTE.jpg,38B7Q9C29VPSJHGNZZZKG62VTAB691,False,True,False,False,False,True,False,False,False,False,False,False,True,False
B007457CVE.jpg,B0082C616K.jpg,B008KYNQBI.jpg,B0094QX5SK.jpg,B00AODCC9U.jpg,B00A7DWWAQ.jpg,B006P044VU.jpg,B0076OEBY4.jpg,B008MB4OI8.jpg,B0075BUES0.jpg,B002PEXJD4.jpg,B006GHAY4S.jpg,B002Z7ETL2.jpg,B005X4RALA.jpg,B008ATH59C.jpg,3D0LPO3EBQJX9OUZ77DUWNHDNJPYO6,False,True,False,False,False,False,False,False,False,False,False,False,False,False
B005MGDYK0.jpg,B00AIIQLNO.jpg,B00FM7EAQQ.jpg,B005MGDYK0.jpg,B007V0B9UC.jpg,B007WPHLTE.jpg,B008AIKMD4.jpg,B006UAPPP4.jpg,B002VECPU6.jpg,B00CLDVNSC.jpg,B0061IXDTU.jpg,B006GHAY4S.jpg,B002Z7ETL2.jpg,B005X4RALA.jpg,B008ATH59C.jpg,3LN3BXKGDFF5S6I14NIY6HNVLPYWGI,False,True,False,False,False,False,False,False,True,False,True,False,False,False
B00EZW2J8A.jpg,B008AIKMD4.jpg,B00EZW2J8A.jpg,B00CLDVNSC.jpg,B00CLDVNSC.jpg,B0074H8I6K.jpg,B007V0B9UC.jpg,B00A7DWWAQ.jpg,B00AODCC9U.jpg,B007WPHLTE.jpg,B002VECPU6.jpg,B009NJQCO2.jpg,B006GHAY4S.jpg,B002Z7ETL2.jpg,B005X4RALA.jpg,34R3P23QI7LJS2DCOT0GRHZW0PBWHH,False,False,False,False,False,False,True,True,False,True,False,True,True,False
B00DWFEPEC.jpg,B0087YZMHW.jpg,B003JH7YJ6.jpg,B00A2G31AS.jpg,B007V0B9UC.jpg,B006UAPPP4.jpg,B008AIKMD4.jpg,B0092PKPKE.jpg,B00DRIKVDI.jpg,B008AEEHA2.jpg,B00DBCUIJM.jpg,B00BYFESVM.jpg,B005GYSR64.jpg,B00DMEFORK.jpg,B005GT2DUK.jpg,33QQ60S6B72VPYIBVLEU31FITSZ0UL,False,False,True,False,False,False,False,True,False,False,False,False,True,False
B00EEERGP0.jpg,B008MJWKAE.jpg,B00BI5R31U.jpg,B00F4O129A.jpg,B00AODCC9U.jpg,B006P044VU.jpg,B004CHGS2G.jpg,B002Z7ETL2.jpg,B006ZVRIQM.jpg,B003XRKA9I.jpg,B00D61ZCGW.jpg,B00BYFESVM.jpg,B005GYSR64.jpg,B00DMEFORK.jpg,B005GT2DUK.jpg,3FBEFUUYSZP6O0QSR5DKC1DFZST6AG,True,False,False,False,False,False,False,False,False,False,False,False,False,False
B004L10OU0.jpg,B00D9BZR4Q.jpg,B008OKGFF2.jpg,B003725DKU.jpg,B009D3M86O.jpg,B009OCNXE0.jpg,B006UAPPP4.jpg,B009AZRPRM.jpg,B001QCXH4W.jpg,B006VA06KW.jpg,B008OY314G.jpg,B00BYFESVM.jpg,B005GYSR64.jpg,B00DMEFORK.jpg,B0080E53WI.jpg,3TZDZ3Y0K7QXCVFQTTN3LABELZV916,True,False,False,True,False,False,False,True,False,False,False,False,True,False
B00CSQ15KS.jpg,B008PRJ394.jpg,B00CTRI7D4.jpg,B00BNCH1RO.jpg,B00AODCC9U.jpg,B00A7DWWAQ.jpg,B0076OEBY4.jpg,B007V0B9UC.jpg,B006ZVRIQM.jpg,B00B50Y9CO.jpg,B00F4O129A.jpg,B005GYSR64.jpg,B00BYFESVM.jpg,B00DMEFORK.jpg,B005GT2DUK.jpg,38RHULDVADZJOXOWUBI1RT0B02QWIA,False,False,False,False,False,False,False,False,False,False,True,False,False,False
B0048C7MMU.jpg,B00E6RBFFC.jpg,B00DRIKVDI.jpg,B009COQRZW.jpg,B007V0B9UC.jpg,B006UAPPP4.jpg,B007WPHLTE.jpg,B008AIKMD4.jpg,B00BSMGUPI.jpg,B00GATDMUK.jpg,B007WADW7E.jpg,B006GHAY4S.jpg,B00CO9MVT8.jpg,B00740W2VY.jpg,B008ATH59C.jpg,3EAWOID6N8HV2D7B0BOZZNH17Z80VA,False,True,False,False,False,False,False,True,False,False,False,False,True,False
B0032FOQUU.jpg,B006ZWE2Y2.jpg,B006J3YCOC.jpg,B00BY3GCD6.jpg,B007V0B9UC.jpg,B00AODCC9U.jpg,B00A7DWWAQ.jpg,B007WPHLTE.jpg,B008N05A40.jpg,B008P5453U.jpg,B00CWSNY24.jpg,B005GYSR64.jpg,B005GT2DUK.jpg,B00DMEFORK.jpg,B008BG6R0W.jpg,3FJ2RVH26EQ41GXMCXNHQTLJD5992N,False,False,True,False,False,False,False,False,True,False,False,False,False,False
B0073MVVPQ.jpg,B0092QWVQO.jpg,B00AV4VOX2.jpg,B00595TNMM.jpg,B009D3M86O.jpg,B009OCNXE0.jpg,B00DWPDCGY.jpg,B00466IEVG.jpg,B008A1X87S.jpg,B004OLGO24.jpg,B0073MVVPQ.jpg,B006GHAY4S.jpg,B002Z7ETL2.jpg,B005X4RALA.jpg,B008ATH59C.jpg,307L9TDWKDCEB0XZH7KRR4LVO8Q3NR,False,False,False,False,False,False,False,False,False,False,False,False,False,False
B00E1Q8HMM.jpg,B005KOYZWU.jpg,B009414WQO.jpg,B00E1Q8HMM.jpg,B007V0B9UC.jpg,B00AODCC9U.jpg,B00A7DWWAQ.jpg,B0076OEBY4.jpg,B00F4O129A.jpg,B00CXO1ULE.jpg,B008VFX1IE.jpg,B006GHAY4S.jpg,B002Z7ETL2.jpg,B005X4RALA.jpg,B008ATH59C.jpg,3Z8UJEJODEXTMYT5GX1M93QBJJ993Y,True,False,False,False,False,False,False,True,False,False,False,False,False,False
B00AWMNYG8.jpg,B008ZAD996.jpg,B009C6OO8C.jpg,B007Q39QB8.jpg,B00AODCC9U.jpg,B006P044VU.jpg,B00A7DWWAQ.jpg,B002Z7ETL2.jpg,B00A3EZC4M.jpg,B00E6RBFFC.jpg,B005QSQX52.jpg,B005GYSR64.jpg,B00BYFESVM.jpg,B00DMEFORK.jpg,B005GT2DUK.jpg,3O0M2G5VDLME4UC9GB65J8IHXJ594J,False,True,False,False,False,False,False,False,False,False,False,False,True,False
B0036SHD1W.jpg,B004VQBVOI.jpg,B0081JNTYG.jpg,B00499DHK8.jpg,B007V0B9UC.jpg,B007WPHLTE.jpg,B006UAPPP4.jpg,B008AIKMD4.jpg,B002YX0KZ6.jpg,B001JDGNS0.jpg,B005917FDA.jpg,B005GYSR64.jpg,B00BYFESVM.jpg,B005GT2DUK.jpg,B00DMEFORK.jpg,3BKZLF991EJ0U07FMK5YLSCD2K7YQE,True,True,False,False,False,False,False,False,False,False,False,False,False,False
B00BH9KMO2.jpg,B00AV4VOX2.jpg,B00BY3R17W.jpg,B00CQ9U2UQ.jpg,B009D3M86O.jpg,B009OCNXE0.jpg,B009CQNT6U.jpg,B00DWPDCGY.jpg,B00ET5HWBM.jpg,B00C12KACS.jpg,B00F150ZXQ.jpg,B006GHAY4S.jpg,B00CO9MVT8.jpg,B008ATH59C.jpg,B00740W2VY.jpg,3NBFJK3IPW2XNX9ZD1ROPNA9INZOGY,False,False,False,False,False,False,True,False,False,False,False,False,False,False
B0088AAXUG.jpg,B006MWV676.jpg,B00DBCUIJM.jpg,B00ECLMIKS.jpg,B00AODCC9U.jpg,B006P044VU.jpg,B00A7DWWAQ.jpg,B0076OEBY4.jpg,B005N4L15G.jpg,B0036SHD1W.jpg,B005MN4RLS.jpg,B002Z7ETL2.jpg,B006GHAY4S.jpg,B008AIKMD4.jpg,B005X4RALA.jpg,36U4VBVNR3XJPS2APYX9NXG52IYRUA,False,False,False,False,False,False,False,False,False,False,True,False,False,False
B00EBZUV0Y.jpg,B00CFUEHAW.jpg,B00AODCC9U.jpg,B00AFDIN42.jpg,B009D3M86O.jpg,B009OCNXE0.jpg,B009AZRPRM.jpg,B0067IDDF8.jpg,B00D9BZR4Q.jpg,B0094KQ1NC.jpg,B00DZ02CJY.jpg,B006GHAY4S.jpg,B002Z7ETL2.jpg,B008AIKMD4.jpg,B005X4RALA.jpg,385MDVINGRZFJ882CT313UFBDHFWJM,True,True,False,False,False,False,True,True,False,False,False,False,True,False
B007XATMYA.jpg,B0091PLEKA.jpg,B0084YMCBY.jpg,B00598QDJK.jpg,B007V0B9UC.jpg,B00A7DWWAQ.jpg,B007WPHLTE.jpg,B00AODCC9U.jpg,B00BXS8A3M.jpg,B002VECPU6.jpg,B008EOZ1SU.jpg,B002Z7ETL2.jpg,B006GHAY4S.jpg,B008AIKMD4.jpg,B005X4RALA.jpg,3OJX0UFJ1ERDLS6OVHXNWCGBWWSU9Q,False,False,False,False,False,False,True,False,False,False,False,False,False,False
B0036ME5BE.jpg,B008PF2EHE.jpg,B003BT62A4.jpg,B00466ICP4.jpg,B007V0B9UC.jpg,B006UAPPP4.jpg,B008AIKMD4.jpg,B008AIKMD4.jpg,B0092PKPKE.jpg,B0094DGGR0.jpg,B000FCY9XM.jpg,B008AEEMYS.jpg,B002Z7ETL2.jpg,B007WPHLTE.jpg,B009C6OMMK.jpg,3PKVGQTFJW4061MFZZUYQIMIY69YRF,False,False,False,False,False,False,False,False,False,False,False,False,False,False
B00BPCXTVE.jpg,B004NG9V2U.jpg,B00CBMO7JA.jpg,B007YBDKZK.jpg,B007V0B9UC.jpg,B006UAPPP4.jpg,B009D3M86O.jpg,B009OCNXE0.jpg,B008MB4OI8.jpg,B00CCC0B1C.jpg,B00A7FRP10.jpg,B00BYFESVM.jpg,B005GYSR64.jpg,B00DMEFORK.jpg,B005GT2DUK.jpg,3PGQRAZX1H4C7GMSEOU3GSREK8SYS3,False,True,False,False,False,False,False,False,False,False,False,False,False,False
B00385IQY6.jpg,B007C7JGSG.jpg,B00ALGUAOO.jpg,B009KQVCAM.jpg,B007V0B9UC.jpg,B006UAPPP4.jpg,B009OCNXE0.jpg,B009D3M86O.jpg,B00AELHLFC.jpg,B0027CTRNK.jpg,B007FNGLZI.jpg,B006GHAY4S.jpg,B008ATH59C.jpg,B00CO9MVT8.jpg,B00740W2VY.jpg,3MA5N0ATURVAUSEKUE3D49FOS6FWKL,False,False,False,False,False,False,False,True,True,False,True,False,False,False
B0076OEBY4.jpg,B00AV4VOX2.jpg,B00CLF9APS.jpg,B005TM7S68.jpg,B007V0B9UC.jpg,B007WPHLTE.jpg,B007WPHLTE.jpg,B00A7DWWAQ.jpg,B008AIKMD4.jpg,B008AIKMD4.jpg,B00C12KACS.jpg,B008VIRN62.jpg,B002DI8HQG.jpg,B002Z7ETL2.jpg,B006GHAY4S.jpg,36FFXPMSUO8BNT4AX796ANMAXNCOHX,False,True,True,False,False,False,False,False,False,False,False,False,False,False
B00C5168K8.jpg,B0091QSKHE.jpg,B004CHGS2G.jpg,B004CHGS2G.jpg,B00E9QQU46.jpg,B00AODCC9U.jpg,B006P044VU.jpg,B002Z7ETL2.jpg,B002Z7ETL2.jpg,B00H15C73K.jpg,B00A3EZC4M.jpg,B004JLU6DM.jpg,B006GHAY4S.jpg,B005X4RALA.jpg,B008ATH59C.jpg,3AFT28WXMUMBJOFU3PRRAZNPX0ROIQ,True,False,False,False,False,False,True,True,False,False,True,False,False,False
B00AFV75CU.jpg,B006UAPPP4.jpg,B008AIKMD4.jpg,B004QF0KO6.jpg,B009D3M86O.jpg,B009OCNXE0.jpg,B00DWPDCGY.jpg,B009AZRPRM.jpg,B00655A1TE.jpg,B004I3UFKK.jpg,B00968D8ZG.jpg,B006GHAY4S.jpg,B002Z7ETL2.jpg,B005X4RALA.jpg,B008ATH59C.jpg,3M7OI89LWD8UHFNQBJ9BIW33ZVE6CI,True,False,False,False,False,False,True,False,False,False,False,False,True,False
B008PHQ8II.jpg,B004QF0KO6.jpg,B00BL9EE4C.jpg,B008XOXVBU.jpg,B009D3M86O.jpg,B009OCNXE0.jpg,B009AZRPRM.jpg,B006UAPPP4.jpg,B00CQSPPLS.jpg,B00DP6SWJW.jpg,B008OKGFF2.jpg,B006GHAY4S.jpg,B008ATH59C.jpg,B005X4RALA.jpg,B002Z7ETL2.jpg,3HEADTGN34CJ27RAUO7EJJIOGP7RVZ,True,False,True,False,False,False,True,False,False,False,False,False,True,False
B00BUVJTSC.jpg,B00CLF9APS.jpg,B00AV4VOX2.jpg,B00CBMO7JA.jpg,B007V0B9UC.jpg,B006UAPPP4.jpg,B009OCNXE0.jpg,B009D3M86O.jpg,B00C12KACS.jpg,B00BPU0D7E.jpg,B00B50Y9CO.jpg,B006GHAY4S.jpg,B002Z7ETL2.jpg,B008AIKMD4.jpg,B005X4RALA.jpg,3LB1BGHFMHGDMGZ73OZTQXN0MR6YTS,False,True,False,False,False,False,False,False,False,False,False,False,False,False
B008PG0SOO.jpg,B00CAMJMRS.jpg,B002TYZGJ0.jpg,B00CQ9U2UQ.jpg,B00AODCC9U.jpg,B00A7DWWAQ.jpg,B006P044VU.jpg,B0076OEBY4.jpg,B00GATDMUK.jpg,B007XD6AMO.jpg,B005X4RALA.jpg,B005X4RALA.jpg,B006GHAY4S.jpg,B008ATH59C.jpg,B002Z7ETL2.jpg,3RTFSSG7UNQLEYW2FEFEJ9S3H6KWLO,False,False,False,False,False,False,False,False,False,False,True,False,False,False
B00BI5R31U.jpg,B008MJWKAE.jpg,B00CTRI7D4.jpg,B007F7OJ8K.jpg,B007V0B9UC.jpg,B006UAPPP4.jpg,B008AIKMD4.jpg,B0092PKPKE.jpg,B0082BI7WC.jpg,B007L3W3FE.jpg,B00BL9CN0E.jpg,B005GYSR64.jpg,B00BYFESVM.jpg,B00DMEFORK.jpg,B005GT2DUK.jpg,3GS542CVKA7W0DG9UGPFO0OVXF095O,False,True,False,False,False,False,False,True,False,False,False,True,False,False
B00CWSNY24.jpg,B006ZWEMWE.jpg,B006ZWEMWE.jpg,B00AYR2L4M.jpg,B00C62EKDS.jpg,B007V0B9UC.jpg,B006UAPPP4.jpg,B009OCNXE0.jpg,B009D3M86O.jpg,B000FCY9XM.jpg,B00COB4356.jpg,B002Z7ETL2.jpg,B008AIKMD4.jpg,B006GHAY4S.jpg,B007WPHLTE.jpg,3BS6ERDLAIR4M7T4BF4M22LLKVQ6DI,False,True,False,False,False,False,False,False,False,False,False,False,False,False
B00AXVFMYA.jpg,B00BPBCKQK.jpg,B00D5UJAOY.jpg,B009TYL08E.jpg,B007V0B9UC.jpg,B009D3M86O.jpg,B009OCNXE0.jpg,B006UAPPP4.jpg,B004L0XCUK.jpg,B008SOOLGE.jpg,B008AEEMYS.jpg,B008AIKMD4.jpg,B002Z7ETL2.jpg,B007WPHLTE.jpg,B009C6OMMK.jpg,3GMLHYZ0MTHSMTEW3TP3VT9255DYUJ,True,False,True,False,False,False,False,False,False,False,True,False,False,False
B006YNDYF0.jpg,B008RDI8MO.jpg,B007C7JGSG.jpg,B0094QX5SK.jpg,B00AODCC9U.jpg,B006P044VU.jpg,B00A7DWWAQ.jpg,B002Z7ETL2.jpg,B00BWA8H0C.jpg,B0062FN2EI.jpg,B00BVGHQKO.jpg,B006GHAY4S.jpg,B008ATH59C.jpg,B00CO9MVT8.jpg,B00740W2VY.jpg,3R6RZGK0YUWSZ83W8JZ8RFBLJCMYV8,False,False,False,False,False,False,False,False,False,False,False,True,False,False
B008B8461W.jpg,B00E0OSMS4.jpg,B00A7Z5MKQ.jpg,B008VIQTZS.jpg,B007V0B9UC.jpg,B006UAPPP4.jpg,B007WPHLTE.jpg,B008AIKMD4.jpg,B007WA3RBK.jpg,B006ZWEMWE.jpg,B006GF739E.jpg,B005GYSR64.jpg,B005GT2DUK.jpg,B00DMEFORK.jpg,B00BYFESVM.jpg,3VJ4PFXFKIRRQBGTNNBNS7RV2EAUA5,False,True,False,False,False,False,True,False,False,False,False,False,True,False
B0075AW63M.jpg,B004DCAVT6.jpg,B003VTQA1K.jpg,B008RDI8MO.jpg,B00AODCC9U.jpg,B00A7DWWAQ.jpg,B007V0B9UC.jpg,B0076OEBY4.jpg,B008MB4OI8.jpg,B009D5TCY8.jpg,B007SYWE00.jpg,B006GHAY4S.jpg,B002Z7ETL2.jpg,B008AIKMD4.jpg,B005X4RALA.jpg,3BC9H1KCZ9W5EX31YT44DHUZQLOYWI,False,False,False,False,False,False,False,False,False,False,False,False,False,False
B008S4C8JG.jpg,B00C1RFQA4.jpg,B0091GR3HC.jpg,B0091GR3HC.jpg,B009VUUMBW.jpg,B007V0B9UC.jpg,B00AODCC9U.jpg,B00A7DWWAQ.jpg,B007WPHLTE.jpg,B00DEPBDBI.jpg,B009XJMTSA.jpg,B006GHAY4S.jpg,B002Z7ETL2.jpg,B005X4RALA.jpg,B008ATH59C.jpg,38B7Q9C29VPSJHGNZZZKG62VTAB964,False,True,True,True,False,False,False,False,True,False,False,False,False,False
B008MC8438.jpg,B00598QDJK.jpg,B0089DLVNA.jpg,B006MPVW4U.jpg,B007V0B9UC.jpg,B006UAPPP4.jpg,B009OCNXE0.jpg,B009D3M86O.jpg,B0087D7OJ2.jpg,B001JDGNS0.jpg,B007HZAFSI.jpg,B008AIKMD4.jpg,B002Z7ETL2.jpg,B007WPHLTE.jpg,B009C6OMMK.jpg,35ZRNT9RVXIWTLXBIMK46TL0EIV3O6,False,False,False,False,False,False,False,False,False,False,True,False,False,False
B00CJGAPIU.jpg,B0096L8FL0.jpg,B00BM1IJ18.jpg,B00BM1IJ18.jpg,B00CE2GUYM.jpg,B007V0B9UC.jpg,B006UAPPP4.jpg,B008AIKMD4.jpg,B0092PKPKE.jpg,B007WA3RBK.jpg,B001QCXH4W.jpg,B005GYSR64.jpg,B008BG6R0W.jpg,B005GT2DUK.jpg,B00CLV8QQ6.jpg,3X55NP42F30EEL9CXMXJVTQQONR3PN,False,False,True,False,False,False,False,False,True,False,False,False,False,False
B00655AJCS.jpg,B007SOUELG.jpg,B009OJFHGA.jpg,B007XCGZNY.jpg,B007V0B9UC.jpg,B007WPHLTE.jpg,B008AIKMD4.jpg,B006UAPPP4.jpg,B00EDQ7QZE.jpg,B00FN7SME6.jpg,B007FKA7E2.jpg,B00BYFESVM.jpg,B005GYSR64.jpg,B00DMEFORK.jpg,B005GT2DUK.jpg,3ATYLI1PS8M7EZZ0L7CRM02PAFGOJ2,False,False,False,False,False,False,False,False,False,False,False,False,False,False
B0058BPLPK.jpg,B008VPX9BS.jpg,B007XCS81G.jpg,B005CT9ZJG.jpg,B00AODCC9U.jpg,B006P044VU.jpg,B00A7DWWAQ.jpg,B002Z7ETL2.jpg,B00BU9S4V2.jpg,B001NIYDSS.jpg,B007SOUD26.jpg,B00BYFESVM.jpg,B005GYSR64.jpg,B00DMEFORK.jpg,B005GT2DUK.jpg,3VQTAXTYOI5W9LLLT1BJNIB1KWVUB0,False,False,True,False,False,True,False,True,False,False,False,False,True,False
B00CQ9U2UQ.jpg,B0067IDDF8.jpg,B00BY3R17W.jpg,B00AV4VOX2.jpg,B007V0B9UC.jpg,B006UAPPP4.jpg,B009OCNXE0.jpg,B009D3M86O.jpg,B009NCHBBW.jpg,B00C12KACS.jpg,B00BPU0D7E.jpg,B006GHAY4S.jpg,B002Z7ETL2.jpg,B005X4RALA.jpg,B008ATH59C.jpg,3HUR21WDE99K3X8R8Y0QF086ZNUYXB,False,True,False,False,False,False,False,False,False,False,False,False,False,False
B0081TB10A.jpg,B006VNCKJE.jpg,B004NG9V2U.jpg,B006WWY8YE.jpg,B00AODCC9U.jpg,B006P044VU.jpg,B00A7DWWAQ.jpg,B002Z7ETL2.jpg,B002Z7ETL2.jpg,B00E8AUR2O.jpg,B006ZVRIQM.jpg,B00F4O129A.jpg,B006GHAY4S.jpg,B008AIKMD4.jpg,B005X4RALA.jpg,3E6L1VR4YB61KR702LZCQ2O6W866FT,False,True,False,False,False,False,False,True,False,False,False,False,False,True
B005AQCKBQ.jpg,B007Q39QB8.jpg,B008ZAD996.jpg,B009C6OO8C.jpg,B007V0B9UC.jpg,B006UAPPP4.jpg,B008AIKMD4.jpg,B008AIKMD4.jpg,B0092PKPKE.jpg,B00332FXRW.jpg,B0056F25J8.jpg,B008NW1PGU.jpg,B002Z7ETL2.jpg,B006GHAY4S.jpg,B007WPHLTE.jpg,3A3KKYU7QI15KGENFQGTJM7SHBAWMQ,True,True,False,False,False,False,False,False,True,False,False,False,False,False
B00DWPDCGY.jpg,B008ZAD996.jpg,B007Q39QB8.jpg,B003WE9TNA.jpg,B009D3M86O.jpg,B009OCNXE0.jpg,B007V0B9UC.jpg,B006UAPPP4.jpg,B0038HFFXY.jpg,B0056F25J8.jpg,B00CLGW2W0.jpg,B005GYSR64.jpg,B005GT2DUK.jpg,B008BG6R0W.jpg,B00DMEFORK.jpg,3K8CQCU3LTLB2YZNRRVTW1WSM1KWNQ,True,False,False,False,False,False,False,False,False,False,False,False,False,False
B002PEXJD4.jpg,B005TM7S68.jpg,B004U4R8IE.jpg,B00CLF9APS.jpg,B009D3M86O.jpg,B009OCNXE0.jpg,B009AZRPRM.jpg,B0067IDDF8.jpg,B00BL9CN0E.jpg,B0079G1GL0.jpg,B0076R5V0E.jpg,B00BYFESVM.jpg,B0080E53WI.jpg,B005GYSR64.jpg,B002DMJQTE.jpg,34YWR3PJ3NUN62C60QPHN8EMNAG0XD,False,False,False,False,False,False,False,False,False,False,False,False,False,False
B007G6JZV6.jpg,B00CLF9APS.jpg,B00AV4VOX2.jpg,B00BY3R17W.jpg,B009D3M86O.jpg,B009OCNXE0.jpg,B009AZRPRM.jpg,B00DWPDCGY.jpg,B00C12KACS.jpg,B00BPU0D7E.jpg,B00B50Y9CO.jpg,B008AIKMD4.jpg,B002Z7ETL2.jpg,B007WPHLTE.jpg,B009C6OMMK.jpg,3THR0FZ964DD9PN0OSO42FFHE4LOL4,False,False,True,False,False,False,False,False,False,True,True,True,False,True
B00AKLK08G.jpg,B008PF2EHE.jpg,B00CGYK5K8.jpg,B0095T312Q.jpg,B00AODCC9U.jpg,B00A7DWWAQ.jpg,B0076OEBY4.jpg,B006P044VU.jpg,B0094KQ1NC.jpg,B008N05A40.jpg,B008AEEHA2.jpg,B00BYFESVM.jpg,B005GYSR64.jpg,B00DMEFORK.jpg,B005GT2DUK.jpg,33J5JKFMLLIZEXARXZC8VYG0TJD3QE,False,False,False,False,False,False,False,False,False,False,False,False,False,False
B00C2CTQPE.jpg,B004CHGS2G.jpg,B007904PDM.jpg,B0071ALNLC.jpg,B0071ALNLC.jpg,B007V0B9UC.jpg,B006UAPPP4.jpg,B009OCNXE0.jpg,B009D3M86O.jpg,B005SFZ6VU.jpg,B00BPU0D7E.jpg,B006GHAY4S.jpg,B002Z7ETL2.jpg,B005X4RALA.jpg,B008ATH59C.jpg,3APP19WN8GY7YR3VD55U8NOIXN66GS,False,True,True,False,False,False,False,False,False,False,False,False,False,False
B0065U2ZPW.jpg,B00CH8U9BI.jpg,B006362580.jpg,B009XJMTSA.jpg,B007V0B9UC.jpg,B00AODCC9U.jpg,B00A7DWWAQ.jpg,B007WPHLTE.jpg,B008AEEMYS.jpg,B0094DGGR0.jpg,B00CMPE0C0.jpg,B006GHAY4S.jpg,B008ATH59C.jpg,B005X4RALA.jpg,B002Z7ETL2.jpg,3ZCC2DXSEMO932Y1DUMSYEFF1TOYYH,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B00655A1TE.jpg,B007VU22WQ.jpg,B004QF0KO6.jpg,B008PHQ8II.jpg,B009D3M86O.jpg,B009OCNXE0.jpg,B00DWPDCGY.jpg,B009AZRPRM.jpg,B00ET5HWBM.jpg,B008OY314G.jpg,B00FS3EAOQ.jpg,B005GYSR64.jpg,B008BG6R0W.jpg,B005GT2DUK.jpg,B008AIKMD4.jpg,3P0I4CQYWDRTKJZZS6V6BQWXCBPWO5,False,False,True,False,False,False,False,False,False,False,False,False,False,False
B006DYG6PA.jpg,B00E6RBFFC.jpg,B0060Q8032.jpg,B00AEW4384.jpg,B007V0B9UC.jpg,B007WPHLTE.jpg,B00A7DWWAQ.jpg,B008AIKMD4.jpg,B0056F25J8.jpg,B00H15C73K.jpg,B0087D7OJ2.jpg,B006GHAY4S.jpg,B008ATH59C.jpg,B005X4RALA.jpg,B002Z7ETL2.jpg,3MGHRFQY309C672G5MBJ6MLVPGA0YJ,True,False,False,False,False,False,False,False,False,False,False,True,False,False
B009FX8ODI.jpg,B004CHGS2G.jpg,B0091QSKHE.jpg,B00BR20TRY.jpg,B00AODCC9U.jpg,B00A7DWWAQ.jpg,B007V0B9UC.jpg,B0076OEBY4.jpg,B00C18EV0E.jpg,B007WA3RBK.jpg,B006YZLWSE.jpg,B002Z7ETL2.jpg,B008AIKMD4.jpg,B006GHAY4S.jpg,B007WPHLTE.jpg,372AGES0JJPB6WW5U38W74F9W0FRX2,False,False,False,False,False,True,False,False,False,False,False,False,False,False
B00CHICR3G.jpg,B006ZVRIQM.jpg,B00AV4VOX2.jpg,B007U6KS0Y.jpg,B009D3M86O.jpg,B009OCNXE0.jpg,B009AZRPRM.jpg,B00DWPDCGY.jpg,B00B50Y9CO.jpg,B005X4RALA.jpg,B008E65YXU.jpg,B002Z7ETL2.jpg,B008AIKMD4.jpg,B006GHAY4S.jpg,B007WPHLTE.jpg,3HJ1EVZS333ZQYPRAE180OQ5P5F3RF,False,False,False,False,False,False,True,False,True,False,False,True,False,False
